,word,num_syllables,syllables,stress_pattern,infixed
276,TREMBLY,2,"['trem', 'bly']","[['trem', '1'], ['bly', '0']]",trem-diddly-embly
277,TREMOR,2,"['trem', 'or']","[['trem', '1'], ['or', '0']]",trem-diddly-emor
278,TRENCHANT,2,"['trench', 'ant']","[['trench', '1'], ['ant', '0']]",trench-diddly-enchant
279,TRENCHER,2,"['trench', 'er']","[['trench', '1'], ['er', '0']]",trench-diddly-encher
280,TRENDY,2,"['trend', 'y']","[['trend', '1'], ['y', '0']]",trend-diddly-endy
281,TRENTON,2,"['Tren', 'ton']","[['Tren', '1'], ['ton', '0']]",tren-diddly-enton
282,TRESPASS,2,"['tres', 'pass']","[['tres', '1'], ['pass', '2']]",tres-diddly-espass
283,TRESSEL,2,"['tres', 'sel']","[['tres', '1'], ['sel', '0']]",tres-diddly-essel
284,TRESTLE,2,"['tres', 'tle']","[['tres', '1'], ['tle', '0']]",tres-diddly-estle
285,TREVOR,2,"['Trev', 'or']","[['Trev', '1'], ['or', '0']]",trev-diddly-evor
286,TRIAD,2,"['tri', 'ad']","[['tri', '1'], ['ad', '2']]",tri-diddly-iad
287,TRIAGE,2,"['tri', 'age']","[['tri', '1'], ['age', '0']]",tri-diddly-iage
288,TRIAL,2,"['tri', 'al']","[['tri', '1'], ['al', '0']]",tri-diddly-ial
289,TRIBAL,2,"['trib', 'al']","[['trib', '1'], ['al', '0']]",trib-diddly-ibal
290,TRIBBLE,2,"['trib', 'ble']","[['trib', '1'], ['ble', '0']]",trib-diddly-ibble
291,TRIBESMAN,2,"['tribes', 'man']","[['tribes', '1'], ['man', '0']]",tribes-diddly-ibesman
292,TRIBESMEN,2,"['tribes', 'men']","[['tribes', '1'], ['men', '0']]",tribes-diddly-ibesmen
293,TRIBUNE,2,"['trib', 'une']","[['trib', '1'], ['une', '0']]",trib-diddly-ibune
294,TRIBUTE,2,"['trib', 'ute']","[['trib', '1'], ['ute', '0']]",trib-diddly-ibute
295,TRICEPS,2,"['tri', 'ceps']","[['tri', '1'], ['ceps', '2']]",tri-diddly-iceps
296,TRICKING,2,"['trick', 'ing']","[['trick', '1'], ['ing', '0']]",trick-diddly-icking
297,TRICKLE,2,"['trick', 'le']","[['trick', '1'], ['le', '0']]",trick-diddly-ickle
298,TRICKLED,2,"['trick', 'led']","[['trick', '1'], ['led', '0']]",trick-diddly-ickled
299,TRICKLING,2,"['trick', 'ling']","[['trick', '1'], ['ling', '0']]",trick-diddly-ickling
300,TRICKSTER,2,"['trick', 'ster']","[['trick', '1'], ['ster', '0']]",trick-diddly-ickster
301,TRICKY,2,"['trick', 'y']","[['trick', '1'], ['y', '0']]",trick-diddly-icky
302,TRIDENT,2,"['tri', 'dent']","[['tri', '1'], ['dent', '0']]",tri-diddly-ident
303,TRIER,2,"['tri', 'er']","[['tri', '1'], ['er', '0']]",tri-diddly-ier
304,TRIFLE,2,"['tri', 'fle']","[['tri', '1'], ['fle', '0']]",tri-diddly-ifle
305,TRIFLING,2,"['tri', 'fling']","[['tri', '1'], ['fling', '0']]",tri-diddly-ifling
306,TRIGGER,2,"['trig', 'ger']","[['trig', '1'], ['ger', '0']]",trig-diddly-igger
307,TRILBY,2,"['tril', 'by']","[['tril', '1'], ['by', '0']]",tril-diddly-ilby
308,TRILLING,2,"['tril', 'ling']","[['tril', '1'], ['ling', '0']]",tril-diddly-illing
309,TRILLION,2,"['tril', 'lion']","[['tril', '1'], ['lion', '0']]",tril-diddly-illion
310,TRILLIONS,2,"['tril', 'lions']","[['tril', '1'], ['lions', '0']]",tril-diddly-illions
311,TRILLO,2,"['tril', 'lo']","[['tril', '1'], ['lo', '0']]",tril-diddly-illo
312,TRIMBLE,2,"['Trim', 'ble']","[['Trim', '1'], ['ble', '0']]",trim-diddly-imble
313,TRIMMER,2,"['trim', 'mer']","[['trim', '1'], ['mer', '0']]",trim-diddly-immer
314,TRIMMING,2,"['trim', 'ming']","[['trim', '1'], ['ming', '0']]",trim-diddly-imming
315,TRINKET,2,"['trin', 'ket']","[['trin', '1'], ['ket', '0']]",trin-diddly-inket
316,TRINKLE,2,"['trin', 'kle']","[['trin', '1'], ['kle', '0']]",trin-diddly-inkle
317,TRIO,2,"['tri', 'o']","[['tri', '1'], ['o', '2']]",tri-diddly-io
318,TRIPLE,2,"['tri', 'ple']","[['tri', '1'], ['ple', '0']]",tri-diddly-iple
319,TRIPLED,2,"['tri', 'pled']","[['tri', '1'], ['pled', '0']]",tri-diddly-ipled
320,TRIPLET,2,"['tri', 'plet']","[['tri', '1'], ['plet', '0']]",tri-diddly-iplet
321,TRIPOD,2,"['tri', 'pod']","[['tri', '1'], ['pod', '2']]",tri-diddly-ipod
322,TRIPPER,2,"['trip', 'per']","[['trip', '1'], ['per', '0']]",trip-diddly-ipper
323,TRIPPING,2,"['trip', 'ping']","[['trip', '1'], ['ping', '0']]",trip-diddly-ipping
324,TRIPTYCH,2,"['trip', 'tych']","[['trip', '1'], ['tych', '0']]",trip-diddly-iptych
325,TRISTAN,2,"['Tris', 'tan']","[['Tris', '1'], ['tan', '2']]",tris-diddly-istan
326,TRISTATE,2,"['tri', 'state']","[['tri', '1'], ['state', '2']]",tri-diddly-istate
327,TRISTRAM,2,"['Tris', 'tram']","[['Tris', '1'], ['tram', '0']]",tris-diddly-istram
328,TRITON,2,"['Tri', 'ton']","[['Tri', '1'], ['ton', '0']]",tri-diddly-iton
329,TRIUMPH,2,"['tri', 'umph']","[['tri', '1'], ['umph', '0']]",tri-diddly-iumph
330,TRIXIE,2,"['Trix', 'ie']","[['Trix', '1'], ['ie', '0']]",trix-diddly-ixie
331,TROIKA,2,"['troi', 'ka']","[['troi', '1'], ['ka', '0']]",troi-diddly-oika
332,TROJAN,2,"['Tro', 'jan']","[['Tro', '1'], ['jan', '0']]",tro-diddly-ojan
333,TROLLEY,2,"['trol', 'ley']","[['trol', '1'], ['ley', '0']]",trol-diddly-olley
334,TROLLEYS,2,"['trol', 'leys']","[['trol', '1'], ['leys', '0']]",trol-diddly-olleys
335,TROOPER,2,"['troop', 'er']","[['troop', '1'], ['er', '0']]",troop-diddly-ooper
336,TROPHIES,2,"['tro', 'phies']","[['tro', '1'], ['phies', '0']]",tro-diddly-ophies
337,TROPHY,2,"['tro', 'phy']","[['tro', '1'], ['phy', '0']]",tro-diddly-ophy
338,TROPIC,2,"['trop', 'ic']","[['trop', '1'], ['ic', '0']]",trop-diddly-opic
339,TROTSKY,2,"['Trot', 'sky']","[['Trot', '1'], ['sky', '2']]",trot-diddly-otsky
340,TROTTED,2,"['trot', 'ted']","[['trot', '1'], ['ted', '0']]",trot-diddly-otted
341,TROTTER,2,"['trot', 'ter']","[['trot', '1'], ['ter', '0']]",trot-diddly-otter
342,TROTTING,2,"['trot', 'ting']","[['trot', '1'], ['ting', '0']]",trot-diddly-otting
343,TROUBLE,2,"['trou', 'ble']","[['trou', '1'], ['ble', '0']]",trou-diddly-ouble
344,TROUBLED,2,"['trou', 'bled']","[['trou', '1'], ['bled', '0']]",trou-diddly-oubled
345,TROUNCING,2,"['trounc', 'ing']","[['trounc', '1'], ['ing', '0']]",trounc-diddly-ouncing
346,TROUSER,2,"['trou', 'ser']","[['trou', '1'], ['ser', '0']]",trou-diddly-ouser
347,TROUSERS,2,"['trou', 'sers']","[['trou', '1'], ['sers', '0']]",trou-diddly-ousers
348,TROWEL,2,"['trow', 'el']","[['trow', '1'], ['el', '0']]",trow-diddly-owel
349,TRUANT,2,"['tru', 'ant']","[['tru', '1'], ['ant', '0']]",tru-diddly-uant
350,TRUCKER,2,"['truck', 'er']","[['truck', '1'], ['er', '0']]",truck-diddly-ucker
351,TRUCKING,2,"['truck', 'ing']","[['truck', '1'], ['ing', '0']]",truck-diddly-ucking
352,TRUCKLOAD,2,"['truck', 'load']","[['truck', '1'], ['load', '2']]",truck-diddly-uckload
353,TRUDGEN,2,"['trudg', 'en']","[['trudg', '1'], ['en', '0']]",trudg-diddly-udgen
354,TRUDGING,2,"['trudg', 'ing']","[['trudg', '1'], ['ing', '0']]",trudg-diddly-udging
355,TRUELOVE,2,"['true', 'love']","[['true', '1'], ['love', '2']]",true-diddly-uelove
356,TRUER,2,"['tru', 'er']","[['tru', '1'], ['er', '0']]",tru-diddly-uer
357,TRUEST,2,"['tru', 'est']","[['tru', '1'], ['est', '0']]",tru-diddly-uest
358,TRUFFLE,2,"['truf', 'fle']","[['truf', '1'], ['fle', '0']]",truf-diddly-uffle
359,TRULY,2,"['tru', 'ly']","[['tru', '1'], ['ly', '0']]",tru-diddly-uly
360,TRUMAN,2,"['Tru', 'man']","[['Tru', '1'], ['man', '0']]",tru-diddly-uman
361,TRUMBO,2,"['Trum', 'bo']","[['Trum', '1'], ['bo', '0']]",trum-diddly-umbo
362,TRUMBULL,2,"['Trum', 'bull']","[['Trum', '1'], ['bull', '0']]",trum-diddly-umbull
363,TRUMPET,2,"['trum', 'pet']","[['trum', '1'], ['pet', '0']]",trum-diddly-umpet
364,TRUMPETS,2,"['trum', 'pets']","[['trum', '1'], ['pets', '0']]",trum-diddly-umpets
365,TRUNCATE,2,"['trun', 'cate']","[['trun', '1'], ['cate', '2']]",trun-diddly-uncate
366,TRUNCHEON,2,"['trun', 'cheon']","[['trun', '1'], ['cheon', '0']]",trun-diddly-uncheon
367,TRUNDLE,2,"['trun', 'dle']","[['trun', '1'], ['dle', '0']]",trun-diddly-undle
368,TRUNDLED,2,"['trun', 'dled']","[['trun', '1'], ['dled', '0']]",trun-diddly-undled
369,TRURO,2,"['Tru', 'ro']","[['Tru', '1'], ['ro', '0']]",tru-diddly-uro
370,TRUSTED,2,"['trust', 'ed']","[['trust', '1'], ['ed', '0']]",trust-diddly-usted
371,TRUSTING,2,"['trust', 'ing']","[['trust', '1'], ['ing', '0']]",trust-diddly-usting
372,TRUSTY,2,"['trust', 'y']","[['trust', '1'], ['y', '0']]",trust-diddly-usty
373,TRUTHFUL,2,"['truth', 'ful']","[['truth', '1'], ['ful', '0']]",truth-diddly-uthful
374,TRYING,2,"['try', 'ing']","[['try', '1'], ['ing', '0']]",try-diddly-ying
375,TRYOUT,2,"['try', 'out']","[['try', '1'], ['out', '2']]",try-diddly-yout
376,TSETSE,2,"['tset', 'se']","[['tset', '1'], ['se', '0']]",tset-diddly-etse
377,TUBA,2,"['tu', 'ba']","[['tu', '1'], ['ba', '0']]",tu-diddly-uba
378,TUBAL,2,"['tub', 'al']","[['tub', '1'], ['al', '0']]",tub-diddly-ubal
379,TUBBY,2,"['tub', 'by']","[['tub', '1'], ['by', '0']]",tub-diddly-ubby
380,TUBING,2,"['tub', 'ing']","[['tub', '1'], ['ing', '0']]",tub-diddly-ubing
381,TUBMAN,2,"['Tub', 'man']","[['Tub', '1'], ['man', '0']]",tub-diddly-ubman
382,TUBULE,2,"['tu', 'bule']","[['tu', '1'], ['bule', '0']]",tu-diddly-ubule
383,TUCHMAN,2,"['Tuch', 'man']","[['Tuch', '1'], ['man', '0']]",tuch-diddly-uchman
384,TUCKER,2,"['tuck', 'er']","[['tuck', '1'], ['er', '0']]",tuck-diddly-ucker
385,TUCSON,2,"['Tuc', 'son']","[['Tuc', '1'], ['son', '2']]",tuc-diddly-ucson
386,TUDOR,2,"['Tu', 'dor']","[['Tu', '1'], ['dor', '0']]",tu-diddly-udor
387,TUESDAY,2,"['Tues', 'day']","[['Tues', '1'], ['day', '0']]",tues-diddly-uesday
388,TUESDAYS,2,"['Tues', 'days']","[['Tues', '1'], ['days', '2']]",tues-diddly-uesdays
389,TUFA,2,"['tu', 'fa']","[['tu', '1'], ['fa', '0']]",tu-diddly-ufa
390,TUFTED,2,"['tuft', 'ed']","[['tuft', '1'], ['ed', '0']]",tuft-diddly-ufted
391,TUGBOAT,2,"['tug', 'boat']","[['tug', '1'], ['boat', '2']]",tug-diddly-ugboat
392,TUGGING,2,"['tug', 'ging']","[['tug', '1'], ['ging', '0']]",tug-diddly-ugging
393,TULIP,2,"['tu', 'lip']","[['tu', '1'], ['lip', '0']]",tu-diddly-ulip
394,TULLY,2,"['Tul', 'ly']","[['Tul', '1'], ['ly', '0']]",tul-diddly-ully
395,TULSA,2,"['Tul', 'sa']","[['Tul', '1'], ['sa', '0']]",tul-diddly-ulsa
396,TUMBLE,2,"['tum', 'ble']","[['tum', '1'], ['ble', '0']]",tum-diddly-umble
397,TUMBLED,2,"['tum', 'bled']","[['tum', '1'], ['bled', '0']]",tum-diddly-umbled
398,TUMBLER,2,"['tum', 'bler']","[['tum', '1'], ['bler', '0']]",tum-diddly-umbler
399,TUMMIES,2,"['tum', 'mies']","[['tum', '1'], ['mies', '0']]",tum-diddly-ummies
400,TUMMY,2,"['tum', 'my']","[['tum', '1'], ['my', '0']]",tum-diddly-ummy
401,TUMOR,2,"['tu', 'mor']","[['tu', '1'], ['mor', '0']]",tu-diddly-umor
402,TUMULT,2,"['tu', 'mult']","[['tu', '1'], ['mult', '0']]",tu-diddly-umult
403,TUNA,2,"['tu', 'na']","[['tu', '1'], ['na', '0']]",tu-diddly-una
404,TUNAS,2,"['tu', 'nas']","[['tu', '1'], ['nas', '0']]",tu-diddly-unas
405,TUNDRA,2,"['tun', 'dra']","[['tun', '1'], ['dra', '0']]",tun-diddly-undra
406,TUNEFUL,2,"['tune', 'ful']","[['tune', '1'], ['ful', '0']]",tune-diddly-uneful
407,TUNER,2,"['tun', 'er']","[['tun', '1'], ['er', '0']]",tun-diddly-uner
408,TUNEUP,2,"['tune', 'up']","[['tune', '1'], ['up', '2']]",tune-diddly-uneup
409,TUNGSTEN,2,"['tung', 'sten']","[['tung', '1'], ['sten', '0']]",tung-diddly-ungsten
410,TUNIC,2,"['tu', 'nic']","[['tu', '1'], ['nic', '0']]",tu-diddly-unic
411,TUNING,2,"['tun', 'ing']","[['tun', '1'], ['ing', '0']]",tun-diddly-uning
412,TUNIS,2,"['Tu', 'nis']","[['Tu', '1'], ['nis', '0']]",tu-diddly-unis
413,TUNNEL,2,"['tun', 'nel']","[['tun', '1'], ['nel', '0']]",tun-diddly-unnel
414,TUNNEY,2,"['Tun', 'ney']","[['Tun', '1'], ['ney', '0']]",tun-diddly-unney
415,TUNNY,2,"['tun', 'ny']","[['tun', '1'], ['ny', '0']]",tun-diddly-unny
416,TURBAN,2,"['tur', 'ban']","[['tur', '1'], ['ban', '0']]",tur-diddly-urban
417,TURBINE,2,"['tur', 'bine']","[['tur', '1'], ['bine', '0']]",tur-diddly-urbine
418,TURBO,2,"['tur', 'bo']","[['tur', '1'], ['bo', '0']]",tur-diddly-urbo
419,TURBOS,2,"['tur', 'bos']","[['tur', '1'], ['bos', '0']]",tur-diddly-urbos
420,TURGID,2,"['tur', 'gid']","[['tur', '1'], ['gid', '0']]",tur-diddly-urgid
421,TURIN,2,"['Tu', 'rin']","[['Tu', '1'], ['rin', '0']]",tu-diddly-urin
422,TURING,2,"['Tu', 'ring']","[['Tu', '1'], ['ring', '0']]",tu-diddly-uring
423,TURKEY,2,"['Tur', 'key']","[['Tur', '1'], ['key', '0']]",tur-diddly-urkey
424,TURKEYS,2,"['tur', 'keys']","[['tur', '1'], ['keys', '0']]",tur-diddly-urkeys
425,TURKIC,2,"['Tur', 'kic']","[['Tur', '1'], ['kic', '0']]",tur-diddly-urkic
426,TURKISH,2,"['Turk', 'ish']","[['Turk', '1'], ['ish', '0']]",turk-diddly-urkish
427,TURKMEN,2,"['Turk', 'men']","[['Turk', '1'], ['men', '2']]",turk-diddly-urkmen
428,TURKO,2,"['turk', 'o']","[['turk', '1'], ['o', '0']]",turk-diddly-urko
429,TURMOIL,2,"['tur', 'moil']","[['tur', '1'], ['moil', '2']]",tur-diddly-urmoil
430,TURNCOAT,2,"['turn', 'coat']","[['turn', '1'], ['coat', '2']]",turn-diddly-urncoat
431,TURNDOWN,2,"['turn', 'down']","[['turn', '1'], ['down', '2']]",turn-diddly-urndown
432,TURNER,2,"['turn', 'er']","[['turn', '1'], ['er', '0']]",turn-diddly-urner
433,TURNEY,2,"['tur', 'ney']","[['tur', '1'], ['ney', '0']]",tur-diddly-urney
434,TURNING,2,"['turn', 'ing']","[['turn', '1'], ['ing', '0']]",turn-diddly-urning
435,TURNIP,2,"['tur', 'nip']","[['tur', '1'], ['nip', '0']]",tur-diddly-urnip
436,TURNKEY,2,"['turn', 'key']","[['turn', '1'], ['key', '2']]",turn-diddly-urnkey
437,TURNOFF,2,"['turn', 'off']","[['turn', '1'], ['off', '2']]",turn-diddly-urnoff
438,TURNOUT,2,"['turn', 'out']","[['turn', '1'], ['out', '2']]",turn-diddly-urnout
439,TURNPIKE,2,"['turn', 'pike']","[['turn', '1'], ['pike', '2']]",turn-diddly-urnpike
440,TURNSTILE,2,"['turn', 'stile']","[['turn', '1'], ['stile', '2']]",turn-diddly-urnstile
441,TURPIN,2,"['Tur', 'pin']","[['Tur', '1'], ['pin', '0']]",tur-diddly-urpin
442,TURQUOISE,2,"['tur', 'quoise']","[['tur', '1'], ['quoise', '0']]",tur-diddly-urquoise
443,TURRET,2,"['tur', 'ret']","[['tur', '1'], ['ret', '0']]",tur-diddly-urret
444,TURTLE,2,"['tur', 'tle']","[['tur', '1'], ['tle', '0']]",tur-diddly-urtle
445,TURTLES,2,"['tur', 'tles']","[['tur', '1'], ['tles', '0']]",tur-diddly-urtles
446,TUSCAN,2,"['Tus', 'can']","[['Tus', '1'], ['can', '0']]",tus-diddly-uscan
447,TUSSLE,2,"['tus', 'sle']","[['tus', '1'], ['sle', '0']]",tus-diddly-ussle
448,TUSSLED,2,"['tus', 'sled']","[['tus', '1'], ['sled', '0']]",tus-diddly-ussled
449,TUTOR,2,"['tu', 'tor']","[['tu', '1'], ['tor', '0']]",tu-diddly-utor
450,TUTTI,2,"['tut', 'ti']","[['tut', '1'], ['ti', '0']]",tut-diddly-utti
451,TUTU,2,"['tu', 'tu']","[['tu', '1'], ['tu', '2']]",tu-diddly-utu
452,TV,2,"['T', 'V']","[['T', '1'], ['V', '1']]",t-diddly-v
453,TWADDLE,2,"['twad', 'dle']","[['twad', '1'], ['dle', '0']]",twad-diddly-addle
454,TWANGY,2,"['twang', 'y']","[['twang', '1'], ['y', '0']]",twang-diddly-angy
455,TWEEDLE,2,"['twee', 'dle']","[['twee', '1'], ['dle', '0']]",twee-diddly-eedle
456,TWEEDY,2,"['tweed', 'y']","[['tweed', '1'], ['y', '0']]",tweed-diddly-eedy
457,TWEEZER,2,"['tweez', 'er']","[['tweez', '1'], ['er', '0']]",tweez-diddly-eezer
458,TWEEZERS,2,"['tweez', 'ers']","[['tweez', '1'], ['ers', '0']]",tweez-diddly-eezers
459,TWENTIES,2,"['twen', 'ties']","[['twen', '1'], ['ties', '0']]",twen-diddly-enties
460,TWENTY,2,"['twen', 'ty']","[['twen', '1'], ['ty', '0']]",twen-diddly-enty
461,TWIDDLE,2,"['twid', 'dle']","[['twid', '1'], ['dle', '0']]",twid-diddly-iddle
462,TWIDDLING,2,"['twid', 'dling']","[['twid', '1'], ['dling', '0']]",twid-diddly-iddling
463,TWIGGY,2,"['twig', 'gy']","[['twig', '1'], ['gy', '0']]",twig-diddly-iggy
464,TWILIGHT,2,"['twi', 'light']","[['twi', '1'], ['light', '2']]",twi-diddly-ilight
465,TWINING,2,"['twin', 'ing']","[['twin', '1'], ['ing', '0']]",twin-diddly-ining
466,TWINJET,2,"['twin', 'jet']","[['twin', '1'], ['jet', '2']]",twin-diddly-injet
467,TWINKLE,2,"['twin', 'kle']","[['twin', '1'], ['kle', '0']]",twin-diddly-inkle
468,TWIRLER,2,"['twirl', 'er']","[['twirl', '1'], ['er', '0']]",twirl-diddly-irler
469,TWISTED,2,"['twist', 'ed']","[['twist', '1'], ['ed', '0']]",twist-diddly-isted
470,TWISTER,2,"['twist', 'er']","[['twist', '1'], ['er', '0']]",twist-diddly-ister
471,TWISTING,2,"['twist', 'ing']","[['twist', '1'], ['ing', '0']]",twist-diddly-isting
472,TWISTY,2,"['twist', 'y']","[['twist', '1'], ['y', '0']]",twist-diddly-isty
473,TWITCHING,2,"['twitch', 'ing']","[['twitch', '1'], ['ing', '0']]",twitch-diddly-itching
474,TWOFOLD,2,"['two', 'fold']","[['two', '1'], ['fold', '1']]",two-diddly-ofold
475,TWOSOME,2,"['two', 'some']","[['two', '1'], ['some', '0']]",two-diddly-osome
476,TWYLA,2,"['Twy', 'la']","[['Twy', '1'], ['la', '0']]",twy-diddly-yla
477,TYGER,2,"['ty', 'ger']","[['ty', '1'], ['ger', '0']]",ty-diddly-yger
478,TYING,2,"['ty', 'ing']","[['ty', '1'], ['ing', '0']]",ty-diddly-ying
479,TYLER,2,"['Ty', 'ler']","[['Ty', '1'], ['ler', '0']]",ty-diddly-yler
480,TYNDALL,2,"['Tyn', 'dall']","[['Tyn', '1'], ['dall', '0']]",tyn-diddly-yndall
481,TYPECAST,2,"['type', 'cast']","[['type', '1'], ['cast', '2']]",type-diddly-ypecast
482,TYPEFACE,2,"['type', 'face']","[['type', '1'], ['face', '2']]",type-diddly-ypeface
483,TYPESET,2,"['type', 'set']","[['type', '1'], ['set', '2']]",type-diddly-ypeset
484,TYPHOID,2,"['ty', 'phoid']","[['ty', '1'], ['phoid', '0']]",ty-diddly-yphoid
485,TYPHUS,2,"['ty', 'phus']","[['ty', '1'], ['phus', '0']]",ty-diddly-yphus
486,TYPING,2,"['typ', 'ing']","[['typ', '1'], ['ing', '0']]",typ-diddly-yping
487,TYPIST,2,"['typ', 'ist']","[['typ', '1'], ['ist', '0']]",typ-diddly-ypist
488,TYPO,2,"['ty', 'po']","[['ty', '1'], ['po', '0']]",ty-diddly-ypo
489,TYRANT,2,"['ty', 'rant']","[['ty', '1'], ['rant', '0']]",ty-diddly-yrant
490,TYSON,2,"['Ty', 'son']","[['Ty', '1'], ['son', '0']]",ty-diddly-yson
491,UBER,2,"['U', 'ber']","[['U', '1'], ['ber', '0']]",u-diddly-uber
492,UGLY,2,"['ug', 'ly']","[['ug', '1'], ['ly', '0']]",ug-diddly-ugly
493,UGRIC,2,"['U', 'gric']","[['U', '1'], ['gric', '0']]",u-diddly-ugric
494,UH-HUH,2,"['uh', 'huh']","[['uh', '1'], ['huh', '1']]",uh-diddly-uhhuh
495,UHLAND,2,"['Uh', 'land']","[['Uh', '1'], ['land', '0']]",uh-diddly-uhland
496,UKASE,2,"['u', 'kase']","[['u', '1'], ['kase', '2']]",u-diddly-ukase
497,ULCER,2,"['ul', 'cer']","[['ul', '1'], ['cer', '0']]",ul-diddly-ulcer
498,ULFRED,2,"['Ul', 'fred']","[['Ul', '1'], ['fred', '0']]",ul-diddly-ulfred
499,ULMUS,2,"['ul', 'mus']","[['ul', '1'], ['mus', '0']]",ul-diddly-ulmus
500,ULRICH,2,"['Ul', 'rich']","[['Ul', '1'], ['rich', '0']]",ul-diddly-ulrich
501,ULSTER,2,"['Ul', 'ster']","[['Ul', '1'], ['ster', '0']]",ul-diddly-ulster
502,ULTRA,2,"['ul', 'tra']","[['ul', '1'], ['tra', '0']]",ul-diddly-ultra
503,ULVA,2,"['ul', 'va']","[['ul', '1'], ['va', '0']]",ul-diddly-ulva
504,UMBEL,2,"['um', 'bel']","[['um', '1'], ['bel', '0']]",um-diddly-umbel
505,UMBRA,2,"['um', 'bra']","[['um', '1'], ['bra', '0']]",um-diddly-umbra
506,UMBRAGE,2,"['um', 'brage']","[['um', '1'], ['brage', '0']]",um-diddly-umbrage
507,UMPTEEN,2,"['ump', 'teen']","[['ump', '1'], ['teen', '1']]",ump-diddly-umpteen
508,UMPTEENTH,2,"['ump', 'teenth']","[['ump', '1'], ['teenth', '2']]",ump-diddly-umpteenth
509,UNBOLT,2,"['un', 'bolt']","[['un', '1'], ['bolt', '2']]",un-diddly-unbolt
510,UNBORN,2,"['un', 'born']","[['un', '1'], ['born', '1']]",un-diddly-unborn
511,UNCLE,2,"['un', 'cle']","[['un', '1'], ['cle', '0']]",un-diddly-uncle
512,UNCLES,2,"['un', 'cles']","[['un', '1'], ['cles', '0']]",un-diddly-uncles
513,UNCOUTH,2,"['un', 'couth']","[['un', '1'], ['couth', '1']]",un-diddly-uncouth
514,UNDER,2,"['un', 'der']","[['un', '1'], ['der', '0']]",un-diddly-under
515,UNDINE,2,"['un', 'dine']","[['un', '1'], ['dine', '2']]",un-diddly-undine
516,UNI,2,"['u', 'ni']","[['u', '1'], ['ni', '0']]",u-diddly-uni
517,UNION,2,"['un', 'ion']","[['un', '1'], ['ion', '0']]",un-diddly-union
518,UNIT,2,"['u', 'nit']","[['u', '1'], ['nit', '0']]",u-diddly-unit
519,UNITE,2,"['u', 'nite']","[['u', '1'], ['nite', '2']]",u-diddly-unite
520,UNIX,2,"['U', 'nix']","[['U', '1'], ['nix', '0']]",u-diddly-unix
521,UNLAND,2,"['un', 'land']","[['un', '1'], ['land', '0']]",un-diddly-unland
522,UNQUOTE,2,"['un', 'quote']","[['un', '1'], ['quote', '1']]",un-diddly-unquote
523,UNREIN,2,"['un', 'rein']","[['un', '1'], ['rein', '0']]",un-diddly-unrein
524,UNSER,2,"['Un', 'ser']","[['Un', '1'], ['ser', '0']]",un-diddly-unser
525,UNTO,2,"['un', 'to']","[['un', '1'], ['to', '0']]",un-diddly-unto
526,UPBEAT,2,"['up', 'beat']","[['up', '1'], ['beat', '2']]",up-diddly-upbeat
527,UPBRAID,2,"['up', 'braid']","[['up', '1'], ['braid', '2']]",up-diddly-upbraid
528,UPDIKE,2,"['Up', 'dike']","[['Up', '1'], ['dike', '2']]",up-diddly-updike
529,UPDRAFT,2,"['up', 'draft']","[['up', '1'], ['draft', '2']]",up-diddly-updraft
530,UPFRONT,2,"['up', 'front']","[['up', '1'], ['front', '2']]",up-diddly-upfront
531,UPHILL,2,"['up', 'hill']","[['up', '1'], ['hill', '1']]",up-diddly-uphill
532,UPJOHN,2,"['up', 'john']","[['up', '1'], ['john', '2']]",up-diddly-upjohn
533,UPKEEP,2,"['up', 'keep']","[['up', '1'], ['keep', '2']]",up-diddly-upkeep
534,UPLAND,2,"['up', 'land']","[['up', '1'], ['land', '0']]",up-diddly-upland
535,UPLIFT,2,"['up', 'lift']","[['up', '1'], ['lift', '0']]",up-diddly-uplift
536,UPPER,2,"['up', 'per']","[['up', '1'], ['per', '0']]",up-diddly-upper
537,UPPING,2,"['up', 'ping']","[['up', '1'], ['ping', '0']]",up-diddly-upping
538,UPRISE,2,"['up', 'rise']","[['up', '1'], ['rise', '0']]",up-diddly-uprise
539,UPROAR,2,"['up', 'roar']","[['up', '1'], ['roar', '2']]",up-diddly-uproar
540,UPSCALE,2,"['up', 'scale']","[['up', '1'], ['scale', '2']]",up-diddly-upscale
541,UPSHOT,2,"['up', 'shot']","[['up', '1'], ['shot', '2']]",up-diddly-upshot
542,UPSIDE,2,"['up', 'side']","[['up', '1'], ['side', '1']]",up-diddly-upside
543,UPSTAGED,2,"['up', 'staged']","[['up', '1'], ['staged', '1']]",up-diddly-upstaged
544,UPSTART,2,"['up', 'start']","[['up', '1'], ['start', '2']]",up-diddly-upstart
545,UPSTATE,2,"['up', 'state']","[['up', '1'], ['state', '1']]",up-diddly-upstate
546,UPSTREAM,2,"['up', 'stream']","[['up', '1'], ['stream', '1']]",up-diddly-upstream
547,UPSURGE,2,"['up', 'surge']","[['up', '1'], ['surge', '2']]",up-diddly-upsurge
548,UPTAKE,2,"['up', 'take']","[['up', '1'], ['take', '2']]",up-diddly-uptake
549,UPTICK,2,"['up', 'tick']","[['up', '1'], ['tick', '2']]",up-diddly-uptick
550,UPTON,2,"['Up', 'ton']","[['Up', '1'], ['ton', '0']]",up-diddly-upton
551,UPTOWN,2,"['up', 'town']","[['up', '1'], ['town', '1']]",up-diddly-uptown
